[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 20]
[74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 40]
[110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 60]
[116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 60, 0, 0, 0, 80]
[118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 20, 0, 0, 60, 0, 0, 0, 100]
[144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 20, 20, 0, 60, 0, 0, 0, 120]
[146, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 20, 20, 0, 60, 0, 0, 0, 140]
[162, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 40, 20, 20, 60, 0, 0, 0, 180]
[166, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 40, 20, 20, 80, 0, 0, 0, 200]
[184, 0, 20, 40, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 40, 20, 20, 80, 0, 0, 0, 220]
[185, 0, 20, 40, 0, 0, 0, 40, 0, 0, 0, 0, 20, 0, 40, 20, 20, 80, 0, 0, 0, 240]
[195, 0, 40, 40, 0, 0, 0, 40, 0, 0, 0, 0, 20, 0, 40, 20, 20, 80, 0, 0, 0, 260]
[208, 0, 40, 40, 0, 0, 0, 40, 0, 0, 0, 0, 20, 0, 60, 20, 20, 80, 0, 0, 0, 280]
[226, 0, 40, 40, 0, 0, 0, 40, 0, 0, 0, 20, 20, 0, 60, 20, 20, 80, 0, 0, 0, 300]
[229, 0, 40, 60, 0, 0, 0, 40, 0, 0, 0, 20, 20, 0, 60, 20, 20, 80, 0, 0, 0, 320]
[231, 0, 40, 60, 0, 0, 0, 40, 0, 0, 0, 20, 20, 0, 60, 20, 40, 80, 0, 0, 0, 340]
[233, 0, 60, 60, 0, 0, 0, 40, 0, 0, 0, 20, 20, 0, 60, 20, 40, 80, 0, 0, 0, 360]
[234, 0, 60, 60, 0, 0, 0, 40, 0, 0, 0, 20, 20, 0, 60, 20, 40, 80, 0, 40, 0, 380]
[238, 0, 60, 60, 0, 0, 0, 40, 0, 0, 0, 20, 20, 0, 60, 20, 40, 100, 0, 40, 0, 400]
[243, 0, 60, 60, 0, 0, 0, 40, 0, 0, 60, 20, 20, 0, 60, 20, 40, 100, 0, 40, 0, 420]
[272, 0, 60, 60, 0, 0, 0, 60, 0, 0, 60, 20, 20, 0, 60, 20, 40, 100, 0, 40, 0, 440]
[276, 0, 60, 60, 0, 0, 0, 60, 0, 0, 60, 20, 20, 0, 60, 20, 40, 100, 0, 40, 40, 460]
[290, 0, 60, 60, 0, 0, 20, 60, 0, 0, 60, 20, 20, 0, 60, 20, 40, 100, 0, 40, 40, 480]
[294, 0, 60, 60, 0, 0, 20, 60, 0, 0, 80, 20, 20, 0, 100, 20, 40, 100, 0, 40, 40, 520]
[311, 0, 60, 100, 0, 0, 20, 60, 0, 0, 80, 20, 20, 0, 100, 20, 40, 100, 0, 40, 40, 540]
[315, 0, 100, 100, 0, 0, 20, 60, 0, 0, 80, 20, 20, 0, 100, 20, 40, 100, 0, 40, 40, 560]
[319, 0, 100, 100, 0, 0, 20, 60, 0, 80, 80, 20, 20, 0, 100, 20, 40, 100, 0, 40, 40, 580]
[332, 0, 100, 100, 0, 0, 20, 60, 0, 80, 80, 20, 20, 0, 100, 20, 40, 120, 0, 40, 40, 600]
[340, 0, 100, 100, 0, 0, 20, 60, 0, 80, 80, 20, 20, 0, 100, 20, 60, 120, 0, 40, 40, 620]
[353, 0, 120, 100, 0, 0, 20, 60, 0, 80, 80, 20, 20, 0, 100, 20, 60, 120, 0, 40, 40, 640]
[358, 0, 120, 100, 0, 0, 20, 60, 0, 80, 80, 20, 20, 0, 100, 20, 60, 120, 0, 40, 60, 660]
[363, 0, 120, 100, 0, 0, 20, 80, 0, 80, 80, 20, 20, 0, 100, 20, 60, 120, 0, 40, 60, 680]
