[1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[2, 2, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[3, 3, 3, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[4, 4, 4, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[5, 5, 5, 5, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[6, 6, 6, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[7, 7, 7, 7, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[8, 8, 8, 8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[9, 9, 9, 9, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[10, 10, 10, 10, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[12, 10, 10, 10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[13, 10, 10, 10, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[14, 10, 10, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[15, 10, 10, 10, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[27, 10, 10, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[413, 10, 10, 10, 1, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[675, 10, 10, 10, 1, 0, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[697, 10, 10, 10, 1, 0, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[708, 10, 10, 10, 1, 0, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[709, 10, 10, 10, 1, 0, 6, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[710, 10, 10, 10, 1, 0, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[711, 10, 10, 10, 1, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[711, 10, 10, 10, 1, 0, 6, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[723, 10, 10, 10, 1, 0, 6, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[724, 10, 10, 10, 1, 0, 6, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[725, 10, 10, 10, 1, 0, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1915, 10, 10, 10, 1, 0, 6, 10, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
[1921, 10, 10, 10, 1, 0, 6, 10, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0]
[1928, 10, 10, 10, 1, 0, 6, 10, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0]
[1941, 10, 10, 10, 1, 0, 6, 10, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0]
[2184, 10, 10, 10, 1, 0, 6, 10, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 1, 0]
[2217, 10, 10, 10, 1, 0, 6, 10, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 2, 1, 0]
[2332, 10, 10, 10, 1, 0, 6, 10, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4, 2, 1, 0]
[2339, 10, 10, 10, 1, 0, 6, 10, 0, 0, 0, 0, 0, 0, 0, 3, 0, 5, 2, 1, 0]
[2414, 10, 10, 10, 1, 0, 6, 10, 0, 0, 0, 0, 0, 0, 0, 3, 0, 5, 3, 1, 0]
[2420, 10, 10, 10, 1, 0, 6, 10, 0, 0, 0, 0, 0, 0, 0, 3, 0, 5, 4, 1, 0]
[2453, 10, 10, 10, 1, 0, 6, 10, 0, 0, 0, 0, 0, 0, 0, 3, 0, 6, 4, 1, 0]
[2461, 10, 10, 10, 1, 0, 6, 10, 0, 0, 0, 0, 0, 0, 0, 3, 0, 7, 4, 1, 0]
[2468, 10, 10, 10, 1, 0, 6, 10, 0, 0, 0, 0, 0, 0, 0, 3, 0, 8, 4, 1, 0]
[2484, 10, 10, 10, 1, 0, 6, 10, 0, 0, 0, 0, 0, 0, 0, 3, 0, 9, 4, 1, 0]
[2653, 10, 10, 10, 1, 0, 6, 10, 0, 0, 0, 0, 0, 0, 0, 4, 0, 9, 4, 1, 0]
