[164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 20]
[209, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 40]
[214, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 20, 0, 0, 20, 0, 0, 0, 0, 60]
[226, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 20, 20, 0, 0, 20, 0, 0, 0, 0, 80]
[287, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 20, 20, 0, 20, 20, 0, 0, 0, 0, 100]
[297, 0, 0, 0, 0, 0, 20, 0, 20, 0, 0, 0, 20, 20, 0, 20, 20, 0, 0, 0, 0, 120]
[301, 0, 0, 20, 0, 0, 20, 0, 20, 0, 0, 0, 20, 20, 0, 20, 20, 0, 0, 0, 0, 140]
[317, 0, 0, 20, 0, 0, 20, 20, 20, 0, 0, 0, 20, 20, 0, 20, 20, 0, 0, 0, 0, 160]
[336, 0, 0, 20, 0, 20, 20, 20, 20, 0, 0, 0, 20, 20, 0, 20, 20, 0, 0, 0, 0, 180]
[351, 0, 0, 20, 0, 20, 20, 20, 20, 0, 0, 0, 20, 20, 0, 20, 40, 0, 0, 0, 0, 200]
[358, 0, 0, 20, 0, 20, 20, 20, 20, 0, 0, 0, 20, 20, 0, 20, 40, 0, 0, 0, 20, 220]
[373, 0, 20, 20, 0, 20, 20, 20, 20, 0, 0, 0, 20, 20, 0, 20, 40, 0, 0, 0, 20, 240]
[404, 0, 20, 20, 0, 20, 40, 20, 20, 0, 0, 0, 20, 20, 0, 20, 40, 0, 0, 0, 20, 260]
[425, 0, 20, 20, 0, 20, 40, 20, 20, 20, 0, 0, 20, 20, 0, 20, 40, 0, 0, 0, 20, 280]
[437, 0, 20, 20, 0, 20, 40, 20, 20, 20, 0, 0, 40, 20, 0, 20, 40, 0, 0, 0, 20, 300]
[489, 0, 20, 20, 0, 40, 40, 20, 20, 20, 0, 0, 40, 20, 0, 20, 40, 0, 0, 0, 20, 320]
[497, 0, 20, 40, 0, 40, 40, 20, 20, 20, 0, 0, 40, 20, 0, 20, 40, 0, 0, 0, 20, 340]
[501, 0, 20, 40, 0, 40, 40, 20, 20, 20, 0, 0, 40, 20, 0, 20, 40, 0, 20, 0, 20, 360]
[513, 20, 20, 40, 0, 40, 40, 20, 20, 20, 0, 0, 40, 20, 0, 20, 40, 0, 20, 0, 20, 380]
[559, 20, 20, 40, 0, 40, 40, 20, 20, 20, 0, 0, 40, 20, 0, 20, 60, 0, 20, 0, 20, 400]
[563, 20, 20, 40, 20, 40, 40, 20, 20, 20, 0, 0, 40, 20, 0, 20, 60, 0, 20, 0, 20, 420]
[566, 20, 20, 40, 20, 40, 40, 40, 20, 20, 0, 0, 40, 20, 0, 20, 60, 0, 20, 0, 20, 440]
[573, 20, 20, 40, 20, 40, 40, 40, 20, 20, 0, 0, 40, 20, 0, 20, 60, 0, 20, 0, 40, 460]
[574, 20, 20, 40, 20, 40, 40, 40, 20, 20, 20, 0, 40, 20, 0, 20, 60, 0, 20, 0, 40, 480]
[575, 20, 20, 40, 20, 40, 40, 40, 40, 20, 20, 0, 40, 20, 0, 20, 60, 0, 20, 0, 40, 500]
[597, 20, 20, 60, 20, 40, 40, 40, 40, 20, 20, 0, 40, 20, 0, 20, 60, 0, 20, 0, 40, 520]
[603, 20, 20, 60, 20, 40, 40, 40, 40, 20, 20, 0, 40, 20, 0, 20, 60, 0, 40, 0, 40, 540]
[608, 20, 20, 60, 20, 60, 40, 40, 40, 20, 20, 0, 40, 20, 0, 20, 60, 0, 40, 0, 40, 560]
[611, 40, 20, 60, 20, 60, 40, 40, 40, 20, 20, 0, 40, 20, 0, 20, 60, 0, 40, 0, 40, 580]
[612, 40, 20, 60, 20, 60, 40, 40, 40, 20, 20, 0, 60, 20, 0, 20, 60, 0, 40, 0, 40, 600]
[621, 40, 20, 60, 20, 60, 40, 40, 40, 40, 20, 0, 60, 20, 0, 20, 60, 0, 40, 0, 40, 620]
[622, 40, 20, 60, 20, 60, 60, 40, 40, 40, 20, 0, 60, 20, 0, 20, 60, 0, 40, 0, 40, 640]
