[102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 20]
[103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 20, 0, 0, 0, 0, 40]
[114, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 20, 0, 0, 0, 20, 0, 0, 0, 0, 60]
[122, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 20, 0, 0, 0, 20, 20, 0, 0, 0, 80]
[123, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 20, 0, 0, 0, 20, 20, 20, 0, 0, 100]
[129, 0, 0, 0, 0, 0, 20, 0, 0, 0, 20, 0, 20, 0, 0, 0, 20, 20, 20, 0, 0, 120]
[138, 0, 20, 0, 0, 0, 20, 0, 0, 0, 20, 0, 20, 0, 0, 0, 20, 20, 20, 0, 0, 140]
[139, 0, 20, 0, 0, 0, 20, 0, 20, 0, 20, 0, 20, 0, 0, 0, 20, 20, 20, 0, 0, 160]
[170, 0, 20, 0, 0, 0, 20, 0, 20, 0, 20, 0, 20, 0, 0, 0, 20, 20, 20, 0, 20, 180]
[173, 0, 20, 0, 0, 0, 20, 0, 20, 20, 20, 0, 20, 0, 0, 0, 20, 20, 20, 0, 20, 200]
[178, 0, 20, 0, 0, 0, 20, 20, 20, 20, 20, 0, 20, 0, 0, 0, 20, 20, 20, 0, 20, 220]
[181, 0, 20, 0, 40, 0, 20, 20, 20, 20, 20, 0, 20, 0, 0, 0, 20, 20, 20, 0, 20, 240]
[206, 0, 20, 0, 40, 0, 20, 20, 20, 20, 20, 20, 20, 0, 0, 0, 20, 20, 20, 0, 20, 260]
[210, 0, 20, 0, 40, 0, 20, 20, 20, 20, 20, 20, 20, 0, 0, 0, 40, 20, 20, 0, 20, 280]
[212, 0, 20, 0, 40, 0, 20, 20, 20, 20, 20, 20, 20, 0, 0, 20, 40, 20, 20, 0, 20, 300]
[220, 0, 20, 0, 40, 0, 40, 20, 20, 20, 20, 20, 20, 0, 0, 20, 40, 20, 20, 0, 20, 320]
[232, 0, 20, 0, 40, 0, 40, 20, 20, 20, 20, 20, 40, 0, 0, 20, 40, 20, 20, 0, 20, 340]
[247, 0, 40, 0, 40, 0, 40, 20, 20, 20, 20, 20, 40, 0, 0, 20, 40, 20, 20, 0, 20, 360]
[267, 0, 40, 0, 40, 0, 40, 20, 20, 20, 20, 20, 40, 0, 40, 20, 40, 20, 20, 0, 20, 380]
[288, 0, 40, 0, 40, 0, 40, 20, 20, 20, 20, 20, 40, 0, 40, 20, 40, 20, 20, 20, 20, 400]
[294, 0, 40, 0, 40, 0, 40, 20, 20, 20, 20, 20, 40, 0, 40, 20, 60, 20, 20, 20, 20, 420]
[300, 0, 40, 0, 40, 0, 40, 20, 20, 40, 20, 20, 40, 0, 40, 20, 60, 20, 20, 20, 20, 440]
[302, 0, 40, 0, 40, 0, 40, 20, 20, 40, 20, 20, 40, 40, 40, 20, 60, 20, 20, 20, 20, 460]
[305, 0, 40, 0, 40, 0, 40, 20, 40, 40, 20, 20, 40, 40, 40, 20, 60, 20, 20, 20, 20, 480]
[306, 0, 40, 0, 60, 0, 40, 20, 40, 40, 20, 20, 40, 40, 40, 20, 60, 20, 20, 20, 20, 500]
[323, 0, 40, 0, 60, 0, 40, 20, 40, 40, 20, 20, 40, 40, 40, 20, 60, 20, 60, 20, 20, 520]
[335, 0, 40, 0, 60, 0, 40, 20, 40, 40, 20, 40, 40, 40, 40, 20, 60, 20, 60, 20, 20, 540]
[347, 0, 40, 0, 60, 0, 60, 20, 40, 40, 20, 40, 40, 40, 40, 20, 60, 20, 60, 20, 20, 560]
[361, 0, 60, 0, 60, 0, 60, 20, 40, 40, 20, 40, 40, 40, 40, 20, 60, 20, 60, 20, 20, 580]
[363, 0, 60, 0, 60, 0, 60, 20, 40, 40, 20, 40, 40, 40, 40, 40, 60, 20, 60, 20, 20, 600]
[372, 0, 60, 0, 60, 0, 60, 20, 40, 40, 20, 40, 40, 40, 40, 40, 60, 40, 60, 20, 20, 620]
[373, 0, 60, 0, 60, 0, 60, 20, 40, 40, 20, 40, 40, 40, 40, 40, 60, 40, 60, 20, 40, 640]
[376, 0, 60, 0, 60, 0, 60, 20, 40, 40, 20, 40, 40, 40, 40, 40, 80, 40, 60, 20, 40, 660]
[390, 0, 60, 0, 60, 0, 60, 20, 40, 40, 60, 40, 60, 40, 40, 40, 80, 40, 60, 20, 40, 700]
[393, 0, 60, 0, 60, 0, 60, 20, 40, 60, 60, 40, 60, 40, 40, 40, 80, 40, 60, 20, 40, 720]
[394, 0, 60, 0, 60, 0, 60, 20, 40, 60, 60, 40, 60, 40, 60, 40, 80, 40, 60, 20, 40, 740]
[406, 0, 60, 0, 60, 0, 60, 20, 60, 60, 60, 40, 60, 40, 60, 40, 80, 40, 60, 20, 40, 760]
[407, 0, 60, 0, 60, 0, 60, 60, 60, 60, 60, 40, 60, 40, 60, 40, 80, 40, 60, 20, 40, 780]
[416, 0, 60, 0, 60, 0, 60, 60, 60, 60, 60, 40, 60, 60, 60, 40, 80, 40, 60, 20, 40, 800]
[449, 0, 60, 0, 60, 0, 60, 60, 60, 60, 60, 60, 60, 60, 60, 40, 80, 40, 60, 20, 40, 820]
[452, 0, 60, 0, 60, 0, 60, 60, 60, 60, 60, 60, 60, 60, 60, 40, 80, 40, 80, 20, 40, 840]
[459, 0, 60, 0, 60, 0, 60, 60, 60, 60, 60, 60, 60, 60, 60, 40, 100, 40, 80, 20, 40, 860]
[462, 0, 60, 0, 60, 0, 80, 60, 60, 60, 60, 60, 60, 60, 60, 40, 100, 40, 80, 20, 40, 880]
[465, 0, 60, 0, 60, 0, 80, 60, 60, 60, 60, 60, 60, 60, 60, 60, 100, 40, 80, 20, 40, 900]
[467, 0, 80, 0, 60, 0, 80, 60, 60, 80, 60, 60, 60, 60, 60, 60, 100, 40, 80, 20, 40, 940]
[479, 0, 80, 0, 60, 0, 80, 60, 60, 80, 60, 60, 60, 60, 60, 60, 100, 40, 80, 40, 40, 960]
[485, 0, 80, 0, 60, 0, 80, 60, 60, 80, 60, 60, 80, 60, 60, 60, 100, 40, 80, 40, 40, 980]
[488, 0, 80, 0, 60, 80, 80, 60, 60, 80, 60, 60, 80, 60, 60, 60, 100, 40, 80, 40, 40, 1000]
