[226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 20]
[250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 0, 0, 0, 0, 40]
[254, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 0, 0, 0, 0, 60]
[274, 0, 0, 20, 0, 0, 20, 20, 0, 0, 0, 0, 0, 0, 0, 20, 20, 0, 0, 0, 0, 100]
[274, 0, 0, 20, 0, 0, 20, 20, 0, 0, 20, 0, 0, 0, 0, 20, 20, 0, 0, 0, 0, 120]
[282, 0, 0, 20, 0, 0, 20, 20, 0, 20, 20, 0, 0, 0, 0, 20, 20, 0, 0, 0, 0, 140]
[299, 0, 0, 20, 0, 0, 20, 20, 0, 20, 20, 0, 0, 0, 20, 20, 20, 0, 0, 0, 0, 160]
[306, 0, 0, 20, 0, 0, 20, 20, 0, 20, 20, 0, 0, 0, 20, 20, 20, 0, 20, 0, 0, 180]
[360, 0, 0, 20, 0, 0, 20, 20, 0, 20, 20, 0, 20, 0, 20, 20, 20, 0, 20, 0, 0, 200]
[361, 20, 0, 20, 0, 0, 20, 20, 0, 20, 20, 0, 20, 0, 20, 20, 20, 0, 20, 0, 0, 220]
[372, 20, 0, 20, 0, 0, 20, 20, 0, 20, 20, 0, 20, 0, 20, 20, 20, 0, 20, 0, 20, 240]
[375, 20, 0, 40, 0, 0, 20, 20, 0, 20, 20, 0, 20, 0, 20, 20, 20, 0, 20, 0, 20, 260]
[388, 20, 0, 40, 0, 0, 20, 20, 0, 20, 20, 0, 20, 20, 20, 20, 20, 0, 20, 0, 20, 280]
[395, 20, 0, 40, 0, 0, 20, 20, 0, 40, 20, 0, 20, 20, 20, 20, 20, 0, 20, 0, 20, 300]
[398, 20, 0, 40, 20, 0, 20, 20, 0, 40, 20, 0, 20, 20, 20, 20, 20, 0, 20, 0, 20, 320]
[405, 20, 0, 40, 20, 0, 20, 40, 0, 40, 20, 0, 20, 20, 20, 20, 20, 0, 20, 0, 20, 340]
[408, 20, 0, 40, 20, 0, 20, 40, 20, 40, 20, 0, 20, 20, 20, 20, 20, 0, 20, 0, 20, 360]
[415, 20, 0, 40, 20, 0, 20, 40, 20, 40, 20, 0, 20, 20, 20, 20, 20, 0, 20, 20, 20, 380]
[415, 20, 0, 40, 20, 0, 20, 40, 20, 40, 20, 0, 20, 20, 40, 20, 20, 0, 20, 20, 20, 400]
[426, 20, 0, 40, 20, 0, 20, 40, 20, 40, 20, 0, 20, 20, 40, 20, 40, 0, 20, 20, 20, 420]
[435, 20, 0, 40, 20, 0, 20, 40, 20, 40, 40, 0, 20, 20, 40, 20, 40, 0, 20, 20, 20, 440]
[439, 20, 0, 40, 20, 0, 40, 40, 20, 40, 40, 0, 20, 20, 40, 20, 40, 0, 20, 20, 20, 460]
[468, 20, 0, 40, 20, 0, 40, 40, 20, 40, 40, 0, 20, 20, 40, 40, 40, 0, 20, 20, 20, 480]
[480, 20, 0, 60, 20, 0, 40, 40, 20, 40, 40, 0, 20, 20, 40, 40, 40, 0, 20, 20, 20, 500]
[495, 20, 0, 60, 20, 0, 40, 40, 20, 40, 40, 0, 20, 40, 40, 40, 40, 0, 20, 20, 20, 520]
[501, 20, 0, 60, 20, 0, 40, 40, 20, 40, 40, 40, 20, 40, 40, 40, 40, 0, 20, 20, 20, 540]
[513, 20, 0, 60, 20, 60, 40, 40, 20, 40, 40, 40, 20, 40, 40, 40, 40, 0, 20, 20, 20, 560]
[515, 20, 0, 60, 40, 60, 40, 40, 20, 40, 40, 40, 20, 40, 40, 40, 40, 0, 20, 20, 20, 580]
[518, 20, 0, 60, 40, 60, 60, 40, 20, 40, 40, 40, 20, 40, 40, 40, 40, 0, 20, 20, 20, 600]
[534, 20, 0, 60, 40, 60, 60, 40, 40, 40, 40, 40, 20, 40, 40, 40, 40, 0, 20, 20, 20, 620]
[543, 20, 0, 60, 40, 60, 60, 40, 40, 40, 60, 40, 20, 40, 40, 40, 40, 0, 20, 20, 20, 640]
[562, 20, 0, 60, 40, 60, 60, 60, 40, 40, 60, 40, 20, 40, 40, 40, 40, 0, 20, 20, 20, 660]
