[111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 20]
[125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 20, 0, 40]
[140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 20, 0, 0, 0, 0, 20, 0, 60]
[147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 20, 0, 0, 20, 0, 20, 0, 80]
[171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 20, 0, 20, 0, 0, 20, 0, 20, 0, 100]
[178, 0, 0, 20, 0, 0, 0, 0, 0, 0, 20, 0, 20, 0, 20, 0, 0, 20, 0, 20, 0, 120]
[179, 0, 0, 20, 0, 0, 0, 0, 0, 0, 20, 0, 20, 0, 20, 0, 0, 20, 0, 40, 0, 140]
[187, 0, 0, 20, 0, 0, 0, 0, 20, 0, 20, 0, 20, 0, 20, 0, 0, 20, 0, 40, 0, 160]
[192, 0, 0, 20, 0, 0, 0, 0, 20, 0, 20, 0, 20, 0, 20, 0, 20, 20, 0, 40, 0, 180]
[206, 0, 0, 20, 0, 0, 0, 0, 20, 0, 20, 0, 40, 0, 20, 0, 20, 20, 0, 40, 0, 200]
[209, 0, 0, 20, 0, 0, 0, 0, 20, 0, 20, 20, 40, 0, 20, 0, 20, 20, 0, 40, 0, 220]
[253, 0, 0, 20, 0, 0, 0, 0, 20, 0, 20, 20, 40, 0, 20, 20, 20, 20, 0, 40, 0, 240]
[255, 0, 0, 20, 0, 0, 0, 0, 20, 0, 20, 20, 40, 20, 20, 20, 20, 20, 0, 40, 0, 260]
[282, 0, 0, 20, 0, 0, 0, 0, 40, 0, 20, 20, 40, 20, 20, 20, 20, 20, 40, 40, 0, 300]
[285, 0, 0, 20, 0, 20, 0, 0, 40, 0, 20, 20, 40, 20, 20, 20, 20, 20, 40, 40, 0, 320]
[287, 0, 0, 20, 0, 20, 40, 0, 40, 0, 20, 20, 40, 20, 20, 20, 20, 20, 40, 40, 0, 340]
[292, 0, 0, 20, 0, 20, 40, 20, 40, 0, 20, 20, 40, 20, 20, 20, 20, 20, 40, 40, 0, 360]
[311, 0, 0, 40, 0, 20, 40, 20, 40, 0, 20, 20, 40, 20, 20, 20, 20, 20, 40, 40, 0, 380]
[331, 0, 0, 40, 0, 20, 40, 20, 40, 0, 20, 20, 40, 20, 40, 20, 20, 20, 40, 40, 0, 400]
[341, 0, 0, 40, 0, 20, 40, 20, 40, 0, 20, 20, 40, 20, 40, 40, 20, 20, 40, 40, 0, 420]
[341, 0, 0, 40, 0, 20, 40, 20, 40, 0, 20, 20, 40, 20, 40, 40, 40, 20, 40, 40, 0, 440]
[356, 0, 0, 40, 0, 20, 40, 20, 40, 0, 40, 20, 40, 20, 40, 40, 40, 20, 40, 40, 0, 460]
[377, 0, 0, 40, 0, 20, 40, 20, 40, 0, 40, 20, 40, 20, 40, 40, 40, 20, 60, 40, 0, 480]
[380, 0, 0, 40, 0, 20, 40, 20, 40, 0, 40, 20, 60, 20, 40, 40, 40, 20, 60, 40, 0, 500]
[398, 0, 0, 40, 0, 20, 40, 20, 40, 0, 40, 40, 60, 20, 40, 40, 40, 20, 60, 40, 0, 520]
[401, 0, 0, 40, 0, 20, 60, 20, 40, 0, 40, 40, 60, 20, 40, 40, 40, 20, 60, 40, 0, 540]
[416, 0, 0, 40, 0, 20, 60, 20, 40, 0, 40, 40, 60, 40, 40, 40, 40, 20, 60, 40, 0, 560]
[434, 0, 0, 40, 0, 20, 60, 20, 40, 20, 40, 40, 60, 40, 40, 40, 40, 20, 60, 40, 0, 580]
[461, 0, 0, 40, 0, 20, 60, 20, 40, 20, 40, 40, 60, 40, 40, 60, 40, 20, 60, 40, 0, 600]
[489, 0, 0, 40, 0, 20, 60, 20, 40, 20, 40, 40, 60, 40, 40, 60, 40, 20, 60, 80, 0, 620]
[492, 0, 0, 40, 0, 20, 60, 20, 40, 20, 40, 40, 60, 40, 40, 60, 40, 20, 80, 80, 0, 640]
[532, 0, 0, 40, 0, 20, 60, 20, 80, 20, 40, 40, 60, 40, 40, 60, 40, 20, 80, 80, 0, 660]
[537, 0, 0, 80, 0, 20, 60, 20, 80, 20, 40, 40, 60, 40, 40, 60, 40, 20, 80, 80, 0, 680]
[539, 0, 0, 80, 0, 20, 60, 20, 80, 20, 40, 40, 60, 40, 60, 60, 40, 20, 80, 80, 0, 700]
[546, 40, 0, 80, 0, 20, 60, 20, 80, 20, 40, 40, 60, 40, 60, 60, 40, 20, 80, 80, 0, 720]
[547, 40, 0, 80, 0, 20, 60, 20, 80, 20, 40, 40, 60, 40, 60, 60, 40, 20, 80, 80, 20, 740]
[558, 40, 0, 80, 0, 20, 60, 20, 80, 20, 40, 40, 60, 40, 60, 60, 60, 20, 80, 80, 20, 760]
[582, 40, 0, 80, 40, 20, 60, 20, 80, 20, 40, 40, 60, 40, 60, 60, 60, 20, 80, 80, 20, 780]
[596, 40, 0, 80, 40, 20, 60, 20, 80, 20, 40, 40, 60, 40, 60, 80, 60, 20, 80, 80, 20, 800]
[609, 40, 0, 80, 40, 20, 60, 20, 100, 20, 40, 40, 60, 40, 60, 80, 60, 20, 80, 80, 20, 820]
[640, 40, 0, 80, 40, 20, 60, 20, 100, 20, 40, 40, 100, 40, 60, 80, 60, 20, 80, 80, 20, 840]
[656, 40, 0, 100, 40, 20, 60, 20, 100, 20, 40, 40, 100, 40, 60, 80, 60, 20, 80, 80, 20, 860]
[657, 40, 0, 100, 40, 20, 60, 20, 100, 20, 40, 40, 100, 40, 60, 80, 60, 20, 80, 100, 20, 880]
[665, 40, 0, 100, 40, 20, 60, 20, 100, 20, 40, 40, 100, 40, 60, 80, 60, 60, 80, 100, 20, 900]
[693, 40, 0, 100, 40, 20, 60, 20, 100, 20, 40, 40, 100, 40, 60, 80, 80, 60, 80, 100, 20, 920]
[697, 40, 0, 100, 40, 40, 60, 20, 100, 20, 40, 40, 100, 40, 60, 80, 80, 60, 80, 100, 20, 940]
[703, 40, 0, 100, 40, 40, 60, 20, 100, 20, 40, 40, 100, 40, 60, 100, 80, 60, 80, 100, 20, 960]
[706, 40, 0, 100, 60, 40, 60, 20, 100, 20, 40, 40, 100, 40, 60, 100, 80, 60, 80, 100, 20, 980]
[713, 40, 0, 100, 60, 40, 100, 20, 120, 20, 40, 40, 100, 40, 60, 100, 80, 60, 80, 100, 20, 1020]
[774, 80, 0, 100, 60, 40, 100, 20, 120, 20, 40, 40, 100, 40, 60, 100, 80, 60, 80, 100, 20, 1040]
[775, 80, 0, 100, 60, 40, 100, 20, 120, 20, 40, 40, 100, 40, 60, 100, 80, 80, 80, 100, 20, 1060]
[790, 80, 0, 100, 60, 40, 100, 20, 120, 20, 40, 40, 120, 40, 60, 100, 80, 80, 80, 100, 20, 1080]
[804, 80, 0, 100, 60, 40, 100, 20, 120, 20, 40, 40, 120, 40, 60, 100, 80, 80, 140, 100, 20, 1100]
[807, 80, 0, 100, 60, 40, 120, 20, 120, 20, 40, 40, 120, 40, 60, 100, 80, 80, 140, 100, 20, 1120]
[818, 80, 40, 100, 60, 40, 120, 20, 120, 20, 40, 40, 120, 40, 60, 100, 80, 80, 140, 100, 20, 1140]
[847, 80, 40, 100, 80, 40, 120, 20, 120, 20, 40, 40, 120, 40, 60, 100, 80, 80, 140, 100, 20, 1160]
[866, 100, 40, 100, 80, 40, 120, 20, 120, 20, 40, 40, 120, 40, 60, 100, 80, 80, 140, 100, 20, 1180]
[883, 100, 40, 100, 80, 60, 120, 20, 120, 20, 40, 40, 120, 40, 60, 100, 80, 80, 140, 100, 20, 1200]
[896, 100, 40, 100, 80, 60, 120, 20, 120, 20, 40, 40, 120, 40, 60, 120, 80, 80, 140, 100, 20, 1220]
[899, 100, 40, 100, 80, 60, 120, 20, 120, 20, 40, 40, 120, 40, 100, 120, 80, 80, 140, 100, 20, 1240]
[899, 100, 40, 100, 80, 60, 120, 20, 120, 20, 40, 40, 120, 40, 100, 120, 80, 80, 140, 140, 20, 1260]
[900, 100, 40, 100, 80, 60, 120, 20, 120, 20, 40, 40, 140, 40, 100, 120, 80, 80, 140, 140, 20, 1280]
[931, 100, 40, 140, 80, 60, 120, 20, 120, 20, 40, 40, 140, 40, 100, 120, 80, 80, 140, 140, 20, 1300]
[938, 100, 60, 140, 80, 60, 120, 20, 120, 20, 40, 40, 140, 40, 100, 120, 80, 80, 140, 140, 20, 1320]
[939, 100, 60, 140, 80, 60, 120, 20, 120, 20, 40, 40, 140, 40, 100, 120, 80, 80, 140, 140, 40, 1340]
[963, 120, 60, 140, 80, 60, 120, 20, 120, 20, 40, 40, 140, 40, 100, 120, 80, 80, 140, 140, 40, 1360]
[964, 120, 60, 140, 80, 60, 120, 20, 120, 20, 40, 40, 140, 40, 100, 140, 80, 80, 140, 140, 40, 1380]
[999, 120, 60, 140, 80, 60, 120, 20, 140, 20, 40, 40, 140, 40, 100, 140, 80, 80, 140, 140, 40, 1400]
[1023, 120, 60, 160, 80, 60, 120, 20, 140, 20, 40, 40, 140, 40, 100, 140, 80, 80, 140, 140, 40, 1420]
[1031, 120, 60, 160, 80, 60, 120, 20, 140, 20, 40, 100, 140, 40, 100, 140, 80, 80, 140, 140, 40, 1440]
[1046, 120, 60, 160, 80, 60, 120, 20, 140, 20, 40, 100, 140, 40, 100, 140, 80, 120, 140, 140, 40, 1460]
[1052, 120, 60, 160, 100, 60, 120, 20, 140, 20, 40, 100, 140, 40, 100, 140, 80, 120, 140, 140, 40, 1480]
[1054, 120, 60, 160, 100, 60, 120, 20, 140, 20, 60, 100, 140, 40, 100, 140, 80, 120, 140, 140, 40, 1500]
[1056, 120, 60, 160, 100, 60, 120, 20, 140, 20, 60, 100, 140, 40, 100, 140, 120, 120, 140, 140, 40, 1520]
[1107, 120, 60, 160, 100, 60, 120, 20, 140, 20, 60, 100, 140, 40, 100, 140, 120, 120, 160, 140, 40, 1540]
[1141, 120, 60, 160, 100, 60, 120, 20, 160, 20, 60, 100, 140, 40, 100, 140, 120, 120, 160, 140, 40, 1560]
[1144, 120, 60, 160, 100, 60, 120, 20, 160, 20, 60, 100, 140, 80, 100, 140, 120, 120, 160, 140, 40, 1580]
[1145, 120, 60, 160, 100, 60, 120, 20, 160, 20, 60, 100, 140, 80, 100, 140, 120, 120, 160, 140, 80, 1600]
[1159, 120, 60, 160, 100, 60, 120, 40, 160, 20, 60, 100, 140, 80, 100, 140, 120, 120, 160, 140, 80, 1620]
[1165, 120, 60, 160, 100, 60, 120, 40, 160, 20, 60, 100, 140, 80, 100, 180, 120, 120, 160, 140, 80, 1640]
[1211, 120, 60, 160, 120, 60, 120, 40, 160, 20, 60, 100, 140, 80, 100, 180, 120, 120, 160, 140, 80, 1660]
[1227, 120, 60, 160, 120, 60, 120, 40, 160, 20, 60, 100, 140, 80, 140, 180, 120, 120, 160, 140, 80, 1680]
[1257, 120, 60, 160, 120, 60, 120, 40, 160, 20, 60, 100, 140, 80, 140, 180, 120, 120, 160, 160, 80, 1700]
[1259, 140, 60, 160, 120, 60, 120, 40, 160, 20, 60, 100, 140, 80, 140, 180, 120, 120, 160, 160, 80, 1720]
[1280, 140, 60, 160, 120, 100, 120, 40, 160, 20, 60, 100, 140, 80, 140, 180, 120, 120, 160, 160, 80, 1740]
[1296, 140, 60, 160, 120, 100, 120, 40, 160, 20, 60, 100, 140, 80, 140, 180, 120, 120, 160, 160, 100, 1760]
[1318, 140, 60, 160, 120, 100, 120, 40, 160, 20, 60, 100, 140, 80, 140, 180, 140, 120, 160, 160, 100, 1780]
[1318, 140, 60, 160, 120, 100, 120, 40, 160, 20, 60, 140, 140, 80, 140, 180, 140, 120, 160, 160, 100, 1800]
[1321, 140, 60, 160, 120, 100, 120, 40, 160, 20, 60, 140, 180, 80, 140, 180, 140, 120, 160, 160, 100, 1820]
[1348, 140, 60, 160, 120, 100, 120, 60, 160, 20, 60, 140, 180, 80, 140, 180, 140, 120, 160, 160, 100, 1840]
[1367, 140, 60, 160, 120, 100, 120, 60, 160, 20, 60, 140, 180, 80, 140, 180, 140, 160, 160, 160, 100, 1860]
[1401, 140, 60, 160, 120, 100, 120, 60, 160, 20, 60, 140, 180, 80, 160, 180, 140, 160, 160, 160, 100, 1880]
[1408, 140, 60, 160, 120, 100, 120, 60, 180, 20, 60, 140, 180, 80, 160, 180, 140, 160, 160, 160, 100, 1900]
[1419, 140, 80, 160, 120, 100, 120, 60, 180, 20, 60, 140, 180, 80, 160, 200, 140, 160, 160, 160, 100, 1940]
[1435, 140, 80, 160, 120, 100, 120, 60, 180, 20, 60, 160, 180, 80, 160, 200, 140, 160, 160, 160, 100, 1960]
[1470, 140, 80, 160, 120, 100, 120, 60, 180, 20, 80, 160, 180, 80, 160, 200, 140, 160, 160, 160, 100, 1980]
[1479, 160, 80, 160, 120, 100, 120, 60, 180, 20, 80, 160, 180, 80, 160, 200, 140, 160, 160, 160, 100, 2000]
[1480, 160, 80, 160, 140, 100, 120, 60, 180, 20, 80, 160, 180, 80, 160, 200, 140, 160, 160, 160, 100, 2020]
[1497, 160, 80, 160, 140, 100, 120, 60, 180, 40, 80, 160, 180, 80, 160, 200, 140, 160, 160, 160, 100, 2040]
[1519, 160, 80, 160, 140, 100, 120, 60, 180, 40, 80, 160, 200, 80, 160, 200, 140, 160, 160, 160, 100, 2060]
[1533, 160, 80, 160, 140, 100, 120, 80, 180, 40, 80, 160, 200, 80, 160, 200, 140, 160, 160, 160, 100, 2080]
[1536, 160, 80, 160, 140, 100, 120, 80, 180, 40, 80, 160, 200, 120, 160, 200, 140, 160, 160, 160, 100, 2100]
[1539, 160, 80, 160, 140, 100, 140, 80, 180, 40, 80, 160, 200, 120, 160, 200, 140, 160, 160, 160, 100, 2120]
[1558, 160, 80, 200, 140, 100, 140, 80, 180, 40, 80, 160, 200, 120, 160, 200, 140, 160, 160, 160, 100, 2140]
[1567, 160, 80, 200, 140, 100, 140, 80, 180, 40, 80, 160, 200, 120, 180, 200, 140, 160, 160, 160, 100, 2160]
[1588, 160, 80, 200, 140, 100, 140, 80, 180, 40, 80, 160, 200, 120, 180, 220, 140, 160, 160, 160, 100, 2180]
[1593, 160, 100, 200, 140, 100, 140, 80, 180, 40, 80, 160, 200, 120, 180, 220, 140, 160, 160, 160, 100, 2200]
[1598, 160, 100, 200, 140, 100, 140, 80, 180, 40, 100, 160, 200, 120, 180, 220, 140, 160, 160, 160, 100, 2220]
[1623, 160, 100, 200, 140, 100, 140, 80, 180, 40, 100, 160, 200, 120, 180, 220, 160, 160, 160, 160, 100, 2240]
[1656, 160, 100, 200, 140, 140, 140, 80, 180, 40, 100, 160, 200, 120, 180, 220, 160, 160, 160, 160, 100, 2260]
[1664, 160, 100, 200, 140, 140, 140, 80, 180, 40, 100, 160, 200, 120, 180, 220, 160, 160, 160, 200, 100, 2280]
[1668, 160, 100, 200, 140, 140, 140, 80, 180, 40, 100, 180, 200, 120, 180, 220, 160, 160, 160, 200, 100, 2300]
[1673, 160, 100, 200, 140, 140, 140, 80, 180, 40, 100, 180, 200, 140, 180, 220, 160, 160, 160, 200, 100, 2320]
[1681, 160, 100, 200, 140, 140, 160, 80, 180, 40, 100, 180, 200, 140, 180, 220, 160, 160, 160, 200, 100, 2340]
[1703, 160, 100, 200, 140, 140, 160, 100, 180, 40, 100, 180, 200, 140, 180, 220, 160, 160, 160, 200, 100, 2360]
[1707, 180, 100, 200, 140, 140, 160, 100, 180, 40, 100, 180, 200, 140, 180, 220, 160, 160, 160, 200, 100, 2380]
[1748, 180, 100, 200, 140, 140, 160, 100, 180, 40, 100, 180, 200, 140, 180, 220, 160, 160, 220, 200, 100, 2400]
[1751, 180, 100, 200, 140, 140, 160, 100, 180, 60, 100, 180, 200, 140, 180, 220, 160, 160, 220, 200, 100, 2420]
[1770, 180, 100, 200, 140, 140, 160, 100, 180, 60, 100, 180, 200, 140, 180, 220, 160, 160, 220, 200, 140, 2440]
[1786, 180, 100, 200, 160, 140, 160, 100, 180, 60, 100, 180, 200, 140, 180, 220, 160, 160, 220, 200, 140, 2460]
[1799, 180, 100, 200, 160, 140, 160, 100, 180, 60, 100, 180, 200, 140, 180, 220, 180, 160, 220, 200, 140, 2480]
[1804, 180, 100, 200, 160, 140, 160, 100, 180, 60, 100, 180, 200, 140, 180, 220, 180, 180, 220, 200, 140, 2500]
[1829, 180, 100, 200, 160, 140, 160, 100, 180, 60, 100, 180, 200, 140, 220, 220, 180, 180, 220, 200, 140, 2520]
